id,senior_id,caregiver_id,booking_date,start_time,duration_hrs,status,hourly_rate,total_amount,notes,created_at,updated_at
48f97e6d-7e7e-4f32-a56a-f50c5642f1e3,7462ed9d-2094-4709-a83c-4c3edb1dbc33,3841ebb1-0779-4101-ad6b-75acdf3ee6b9,2025-08-12,13:00:00,5,completed,557,3203,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-08-08T18:00:00.000Z,2025-11-15T18:00:15.668Z
b2f39e8c-edbc-4584-9fe7-0d4fb38f6687,7462ed9d-2094-4709-a83c-4c3edb1dbc33,f878aa75-4ff5-43aa-b1e7-e5d93a97f86d,2025-10-19,10:00:00,3,completed,525,1811,,2025-10-16T18:00:00.000Z,2025-11-15T18:00:15.668Z
d28b7594-126b-41ea-a54a-c9357839458f,7462ed9d-2094-4709-a83c-4c3edb1dbc33,1adc71b8-b7ba-487e-9055-e9a3aa31a196,2025-07-05,15:00:00,5,completed,594,3415,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-07-03T18:00:00.000Z,2025-11-15T18:00:15.668Z
cc27ee3a-b456-4006-9a42-3368a2aa0103,7462ed9d-2094-4709-a83c-4c3edb1dbc33,74a8c526-263c-47a0-9b7b-f948b02d1997,2025-05-26,11:00:00,5,completed,431,2478,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-05-19T18:00:00.000Z,2025-11-15T18:00:15.669Z
c582435c-9817-4853-919c-961c8e3651c2,c474b2e5-27f1-41d0-a31a-5b7e32a793f3,bd685c4e-a0e2-4298-a218-16a1a52cc9ba,2025-07-24,11:00:00,5,completed,571,3283,,2025-07-20T18:00:00.000Z,2025-11-15T18:00:15.669Z
6da44841-2414-4bf9-be57-09e40c0ac62e,c474b2e5-27f1-41d0-a31a-5b7e32a793f3,f5b52e14-1511-4910-b041-19bbc260e7aa,2025-06-04,14:00:00,3,completed,219,756,,2025-06-01T18:00:00.000Z,2025-11-15T18:00:15.669Z
8983e3a4-c30e-4bf0-962c-f231131e481d,c474b2e5-27f1-41d0-a31a-5b7e32a793f3,a939014c-beb9-48ef-a5f7-896462c405e6,2025-07-23,15:00:00,5,completed,564,3243,,2025-07-16T18:00:00.000Z,2025-11-15T18:00:15.669Z
5caf7770-cc4e-4b9e-b616-ccf94cb6b190,c474b2e5-27f1-41d0-a31a-5b7e32a793f3,93737f06-3fdc-4595-bc44-e773edb69d05,2025-07-10,16:00:00,4,completed,557,2562,,2025-07-02T18:00:00.000Z,2025-11-15T18:00:15.669Z
809e27de-e870-4915-88ad-eb3bd189ebd2,c474b2e5-27f1-41d0-a31a-5b7e32a793f3,9e68430d-1220-4074-b5dd-984b3b7954ab,2025-10-30,11:00:00,5,completed,526,3024,,2025-10-24T18:00:00.000Z,2025-11-15T18:00:15.670Z
19d87ea0-66d9-4b18-947b-957d9ba6e132,c474b2e5-27f1-41d0-a31a-5b7e32a793f3,77d4bfa0-d8bc-49ea-b4ff-a3bbbce7ce58,2025-08-02,09:00:00,6,completed,260,1794,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-07-31T18:00:00.000Z,2025-11-15T18:00:15.670Z
319f95c0-0276-4292-b215-f70679dbccb5,5705d0d5-6187-4f1a-b659-33e501df14e5,a4820828-cfbc-40dc-acae-6d122df3db17,2025-08-21,15:00:00,3,completed,593,2046,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-08-16T18:00:00.000Z,2025-11-15T18:00:15.670Z
2ff43832-e6d1-4eba-9a82-08bb129681fa,5705d0d5-6187-4f1a-b659-33e501df14e5,c5fe620c-328e-49ca-b689-36cfada8cced,2025-08-31,09:00:00,2,completed,542,1247,,2025-08-29T18:00:00.000Z,2025-11-15T18:00:15.670Z
f8569138-7978-4b1f-82b9-f1c196f57ada,5705d0d5-6187-4f1a-b659-33e501df14e5,5cd64830-97f5-42ee-9723-58e5cda253ba,2025-07-30,16:00:00,2,completed,423,973,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-07-26T18:00:00.000Z,2025-11-15T18:00:15.670Z
a20314fb-e944-4ed8-915b-87b4ffa83c40,99af3981-cf9e-43b0-b7ff-6ab130006e1c,3092894c-50ae-4051-8f7e-14b0e2807986,2025-06-08,13:00:00,3,completed,551,1901,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-06-02T18:00:00.000Z,2025-11-15T18:00:15.671Z
ca9c4c84-9c49-4ca5-bc31-ac8becb16db8,99af3981-cf9e-43b0-b7ff-6ab130006e1c,de8ee13b-9f9a-443c-bc2a-4868d9f3c176,2025-08-17,08:00:00,2,completed,374,860,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-08-09T18:00:00.000Z,2025-11-15T18:00:15.671Z
a2dadba5-cde0-4899-9867-fb577bee6dc6,99af3981-cf9e-43b0-b7ff-6ab130006e1c,c10c5d77-34de-4abf-ae34-4267ae8031e4,2025-05-30,12:00:00,2,completed,442,1017,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-05-25T18:00:00.000Z,2025-11-15T18:00:15.671Z
5a78f279-d3af-4cdd-a7f6-350a39afce99,99af3981-cf9e-43b0-b7ff-6ab130006e1c,bd3dea2b-4e5b-422d-8251-98f7c2041ce1,2025-05-25,10:00:00,5,completed,397,2283,,2025-05-17T18:00:00.000Z,2025-11-15T18:00:15.672Z
4afc8864-b542-4d72-91f9-d2a9aa129caf,99af3981-cf9e-43b0-b7ff-6ab130006e1c,248d83d8-73cb-42bc-ac17-fbdb0c84706a,2025-09-13,10:00:00,3,completed,556,1918,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-09-06T18:00:00.000Z,2025-11-15T18:00:15.672Z
a1194025-789d-49b1-bd67-a244c993979b,99af3981-cf9e-43b0-b7ff-6ab130006e1c,b538b0ad-3140-4828-82cc-a2cc58e1aa00,2025-06-01,10:00:00,2,completed,518,1191,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-05-25T18:00:00.000Z,2025-11-15T18:00:15.672Z
4ba04040-331f-4db8-80e8-70a3c6ba5e10,b7edfaa2-caf1-4b7b-8c68-6df7347c1641,3841ebb1-0779-4101-ad6b-75acdf3ee6b9,2025-08-20,09:00:00,4,completed,557,2562,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-08-18T18:00:00.000Z,2025-11-15T18:00:15.672Z
85907354-0a9b-47e5-9d8b-d423e6fe9f6a,b7edfaa2-caf1-4b7b-8c68-6df7347c1641,d9c57f22-7b42-4e9d-9b24-8b050cfe706c,2025-05-26,08:00:00,6,completed,537,3705,,2025-05-21T18:00:00.000Z,2025-11-15T18:00:15.673Z
87c3994e-575a-42e4-a193-6987f36dcbfc,b7edfaa2-caf1-4b7b-8c68-6df7347c1641,6913b8d1-d1db-4b93-9b3b-2ee608690e7b,2025-06-11,11:00:00,6,cancelled,528,3643,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-06-08T18:00:00.000Z,2025-11-15T18:00:15.673Z
d0ec4a1f-14a7-4e9d-9682-07af7180d513,b7edfaa2-caf1-4b7b-8c68-6df7347c1641,9aabe7b8-b383-47a1-a19d-f3e434e1366c,2025-09-19,14:00:00,6,completed,592,4085,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-09-12T18:00:00.000Z,2025-11-15T18:00:15.673Z
822afd6d-b214-487d-984e-06985ebbafc3,b7edfaa2-caf1-4b7b-8c68-6df7347c1641,b4a5f652-440c-453c-bb69-01d539e8b665,2025-09-17,12:00:00,2,completed,444,1021,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-09-15T18:00:00.000Z,2025-11-15T18:00:15.673Z
16e234f1-2a7e-4aea-a1e1-88edcc07e9f2,8a604890-3176-4985-9a20-077591ea5191,b4a5f652-440c-453c-bb69-01d539e8b665,2025-05-30,12:00:00,5,completed,444,2553,,2025-05-22T18:00:00.000Z,2025-11-15T18:00:15.673Z
d44c39c2-c563-4463-ac82-3f4e688e1687,8a604890-3176-4985-9a20-077591ea5191,a5d6f82c-0d82-489a-8a81-1c80d7d643fb,2025-10-31,16:00:00,5,cancelled,413,2375,,2025-10-28T18:00:00.000Z,2025-11-15T18:00:15.674Z
03b72b60-3d9b-45ae-8d89-a0b5dfe46151,8a604890-3176-4985-9a20-077591ea5191,fe2fff58-c824-4813-bb2d-1bba8bf41972,2025-10-23,11:00:00,2,completed,561,1290,,2025-10-16T18:00:00.000Z,2025-11-15T18:00:15.674Z
8db0d2fa-fd53-4da6-8705-476930f5dfdc,8a604890-3176-4985-9a20-077591ea5191,77d4bfa0-d8bc-49ea-b4ff-a3bbbce7ce58,2025-06-03,12:00:00,6,completed,260,1794,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-06-01T18:00:00.000Z,2025-11-15T18:00:15.674Z
06446b74-7757-499a-a9b6-17baac9a6202,8a604890-3176-4985-9a20-077591ea5191,c10c5d77-34de-4abf-ae34-4267ae8031e4,2025-05-25,10:00:00,5,cancelled,442,2542,,2025-05-19T18:00:00.000Z,2025-11-15T18:00:15.674Z
2a646eb9-cece-45ee-8c33-2656406c7e19,8a604890-3176-4985-9a20-077591ea5191,72a37c59-c3f9-4d11-86d9-fe2562e14122,2025-05-29,11:00:00,3,completed,552,1904,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-05-25T18:00:00.000Z,2025-11-15T18:00:15.674Z
912d0e47-9097-457e-acda-0ebbce28563d,04c7bb3c-642c-4437-8d1e-8aa4d37c8e40,f8e7f56b-7665-4af3-9d1b-3414e06bc266,2025-07-31,10:00:00,4,completed,515,2369,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-07-27T18:00:00.000Z,2025-11-15T18:00:15.674Z
12b20924-44aa-4613-b2e4-f31ad0d84c95,04c7bb3c-642c-4437-8d1e-8aa4d37c8e40,44636bc0-0e95-499b-bdfc-0a26a04329bb,2025-11-14,10:00:00,6,cancelled,357,2463,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-11-08T18:00:00.000Z,2025-11-15T18:00:15.674Z
31992075-cfbb-42c7-9e49-3eb4dec1125c,04c7bb3c-642c-4437-8d1e-8aa4d37c8e40,e9f1e2a1-aab5-49b1-ab4f-789f24122986,2025-06-14,09:00:00,6,cancelled,378,2608,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-06-08T18:00:00.000Z,2025-11-15T18:00:15.674Z
b6c1169f-bd27-4d06-b1c3-a57a8583b4d3,b8ee5d5c-abe5-43f1-b302-cdba80bbce7b,50ec2c62-ef49-474b-9c75-a85b54cc4f9b,2025-10-09,10:00:00,4,cancelled,532,2447,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-10-01T18:00:00.000Z,2025-11-15T18:00:15.675Z
7839009e-7e18-4453-a8a4-03abdceb474f,b8ee5d5c-abe5-43f1-b302-cdba80bbce7b,462eda75-a77a-4a9c-874f-efa6ee214713,2025-09-12,08:00:00,2,completed,581,1336,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-09-08T18:00:00.000Z,2025-11-15T18:00:15.675Z
b8995fb0-3aae-4714-ba66-f8a25eff4f70,b8ee5d5c-abe5-43f1-b302-cdba80bbce7b,bd3dea2b-4e5b-422d-8251-98f7c2041ce1,2025-11-01,13:00:00,2,completed,397,913,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-10-25T18:00:00.000Z,2025-11-15T18:00:15.675Z
3e79bc07-fbf6-4255-913e-e744f4543b53,b8ee5d5c-abe5-43f1-b302-cdba80bbce7b,63b07cde-2b55-4e01-9cb5-8e2ae2c7d5d2,2025-07-15,09:00:00,6,cancelled,588,4057,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-07-07T18:00:00.000Z,2025-11-15T18:00:15.675Z
52b2f759-d342-48cd-b199-d62672516a24,b8ee5d5c-abe5-43f1-b302-cdba80bbce7b,fdb59495-05e7-442f-b15e-8a0c6f9aaf4f,2025-06-02,09:00:00,3,completed,558,1925,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-05-31T18:00:00.000Z,2025-11-15T18:00:15.675Z
92ef7d5e-a713-492a-bce8-0d17b4340b79,b8ff6832-3046-4c6d-829a-81d3acf1c8c1,aeb71ced-c83f-4321-8c30-4e88d5af18ea,2025-08-19,13:00:00,3,completed,560,1932,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-08-12T18:00:00.000Z,2025-11-15T18:00:15.675Z
23c4ebde-7a6d-49f3-b05c-4d10655a1881,b8ff6832-3046-4c6d-829a-81d3acf1c8c1,62214e50-4704-4d46-b475-f8ddee64265e,2025-06-13,11:00:00,4,completed,581,2673,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-06-06T18:00:00.000Z,2025-11-15T18:00:15.675Z
7c227956-f348-47a6-a24c-fbab9cf62445,b8ff6832-3046-4c6d-829a-81d3acf1c8c1,9e68430d-1220-4074-b5dd-984b3b7954ab,2025-05-23,08:00:00,3,completed,526,1815,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-05-19T18:00:00.000Z,2025-11-15T18:00:15.675Z
fcafcf76-6c70-47bf-81ed-32590ea02c30,b8ff6832-3046-4c6d-829a-81d3acf1c8c1,2a911a9e-8643-41ac-867d-bd4af57d8cff,2025-10-18,11:00:00,4,completed,583,2682,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-10-16T18:00:00.000Z,2025-11-15T18:00:15.676Z
92dadaf9-3795-41fc-b114-ee771d768cc6,b8ff6832-3046-4c6d-829a-81d3acf1c8c1,dc72f182-3a97-4911-8bef-c80a40b31019,2025-05-24,10:00:00,4,completed,509,2341,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-05-16T18:00:00.000Z,2025-11-15T18:00:15.676Z
fcf9c6d2-bc8f-4656-8e6a-03dd96a89205,d64b7e54-0d16-402e-b933-6295bf803651,77d4bfa0-d8bc-49ea-b4ff-a3bbbce7ce58,2025-09-08,09:00:00,5,completed,260,1495,,2025-09-05T18:00:00.000Z,2025-11-15T18:00:15.676Z
0fd997a7-1aec-4cbd-95dc-1621e99d94bc,d64b7e54-0d16-402e-b933-6295bf803651,50ec2c62-ef49-474b-9c75-a85b54cc4f9b,2025-08-03,09:00:00,2,cancelled,532,1224,,2025-07-28T18:00:00.000Z,2025-11-15T18:00:15.676Z
fc82888a-0ab1-42d2-a3f2-f603a466c90f,d64b7e54-0d16-402e-b933-6295bf803651,d95813a6-23c9-407c-b03f-2985536652b1,2025-05-26,11:00:00,3,completed,515,1777,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-05-22T18:00:00.000Z,2025-11-15T18:00:15.676Z
d4da3d99-783a-4157-9b2f-66ee2314df7a,d64b7e54-0d16-402e-b933-6295bf803651,f2d0260e-3d2e-4193-a68f-2e643ad21e18,2025-09-23,15:00:00,2,completed,429,987,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-09-15T18:00:00.000Z,2025-11-15T18:00:15.676Z
444ff06b-07a3-473b-92e9-4327dc59e51b,d64b7e54-0d16-402e-b933-6295bf803651,942422c9-3be0-4858-bd38-3819655fc679,2025-07-02,10:00:00,3,cancelled,585,2018,,2025-06-25T18:00:00.000Z,2025-11-15T18:00:15.676Z
f36609a0-7521-4e17-b104-8a29c9122f55,ea389d35-6da2-4303-94cd-02e2947740c2,971b3a94-a27e-46a0-b6bd-b5bc30e10ffe,2025-08-22,13:00:00,6,completed,559,3857,,2025-08-18T18:00:00.000Z,2025-11-15T18:00:15.676Z
37ff2ede-0c39-4dbe-8e13-36e3c47865b2,ea389d35-6da2-4303-94cd-02e2947740c2,f2d0260e-3d2e-4193-a68f-2e643ad21e18,2025-10-21,16:00:00,5,completed,429,2467,,2025-10-14T18:00:00.000Z,2025-11-15T18:00:15.677Z
3a8e1d79-ebad-43b3-806a-f7f130b55e7a,ea389d35-6da2-4303-94cd-02e2947740c2,c4aff1a0-1e67-4658-8498-9d16d58238c5,2025-07-18,16:00:00,6,completed,588,4057,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-07-11T18:00:00.000Z,2025-11-15T18:00:15.677Z
3c2f5cc7-cff5-4a27-8af0-b9a688566b7d,ea389d35-6da2-4303-94cd-02e2947740c2,df08e4a0-7525-4d05-bd36-0357e1f20344,2025-06-19,10:00:00,6,completed,214,1477,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-06-11T18:00:00.000Z,2025-11-15T18:00:15.677Z
0480735b-0462-4904-9d8e-0c6d92cb2dc4,5ba97180-4410-42c2-8724-138d3154766b,62214e50-4704-4d46-b475-f8ddee64265e,2025-11-08,11:00:00,6,completed,581,4009,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-11-06T18:00:00.000Z,2025-11-15T18:00:15.677Z
26634d50-f2e8-4842-97d8-7009a34362a1,5ba97180-4410-42c2-8724-138d3154766b,75657940-49e1-4938-8c36-7ff397e5439c,2025-09-15,12:00:00,3,completed,290,1000,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-09-09T18:00:00.000Z,2025-11-15T18:00:15.677Z
7b16c0ac-5400-4ad4-9b9a-3d94e09e0955,5ba97180-4410-42c2-8724-138d3154766b,0f4aa4bc-125c-4764-8f46-1c71a8c95a58,2025-10-15,08:00:00,6,completed,233,1608,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-10-07T18:00:00.000Z,2025-11-15T18:00:15.677Z
c6482e5d-ba72-425d-aa0b-6025e62b9808,5ba97180-4410-42c2-8724-138d3154766b,b42c1758-caaf-453e-9078-cb9e5088adcf,2025-11-04,15:00:00,3,cancelled,396,1366,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-10-27T18:00:00.000Z,2025-11-15T18:00:15.677Z
23fadd69-61ee-4e18-9e1b-e742a1e90360,5ba97180-4410-42c2-8724-138d3154766b,58f589e3-acc2-48a2-9f6b-49f587ac6e73,2025-10-04,08:00:00,6,completed,370,2553,,2025-10-02T18:00:00.000Z,2025-11-15T18:00:15.677Z
b58ddfbf-5cae-4e3f-92de-4a17d3625e3d,258de906-2afb-49c5-81e6-83e6f362cfc3,971b3a94-a27e-46a0-b6bd-b5bc30e10ffe,2025-11-01,16:00:00,2,cancelled,559,1286,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-10-24T18:00:00.000Z,2025-11-15T18:00:15.677Z
aa7d3884-702f-4ac6-b089-4f9c1304f73b,258de906-2afb-49c5-81e6-83e6f362cfc3,1adc71b8-b7ba-487e-9055-e9a3aa31a196,2025-08-28,12:00:00,6,completed,594,4099,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-08-21T18:00:00.000Z,2025-11-15T18:00:15.678Z
4c888b68-8fc0-4814-abec-f7de83191212,258de906-2afb-49c5-81e6-83e6f362cfc3,746b1ab1-b8bb-4690-9c76-eabd3a33887e,2025-07-06,14:00:00,6,cancelled,582,4016,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-07-01T18:00:00.000Z,2025-11-15T18:00:15.678Z
e0020386-3ad2-4849-be20-409e8fbb9157,258de906-2afb-49c5-81e6-83e6f362cfc3,55523b64-ce87-43e5-99c0-8251f9d957e5,2025-09-09,11:00:00,6,completed,503,3471,,2025-09-03T18:00:00.000Z,2025-11-15T18:00:15.678Z
7c724fe6-b99c-4e3f-b832-de163e9a0ab3,258de906-2afb-49c5-81e6-83e6f362cfc3,75657940-49e1-4938-8c36-7ff397e5439c,2025-06-18,13:00:00,4,completed,290,1334,,2025-06-16T18:00:00.000Z,2025-11-15T18:00:15.678Z
ce465f52-b5a2-4b37-ad99-8519a3d28bf6,258de906-2afb-49c5-81e6-83e6f362cfc3,ccd88ebc-1702-431a-a1bd-edf40675af79,2025-05-22,10:00:00,3,completed,524,1808,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-05-18T18:00:00.000Z,2025-11-15T18:00:15.678Z
f86f5b09-76a5-46c1-a23e-a70aaefb11ab,092bd240-2b96-4462-8ef3-4bd6a36bd001,b6657a5a-f5a2-4437-bcf0-f79ab8faeaf8,2025-09-03,09:00:00,5,completed,417,2398,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-08-28T18:00:00.000Z,2025-11-15T18:00:15.678Z
9bfbc8db-22ae-474e-9fc7-c10125d8d48c,092bd240-2b96-4462-8ef3-4bd6a36bd001,d89a5458-0ff5-4076-8713-12ee6fa03c29,2025-08-17,09:00:00,4,completed,594,2732,,2025-08-15T18:00:00.000Z,2025-11-15T18:00:15.678Z
676ba3bc-5ee1-49e5-8db3-58540086221a,092bd240-2b96-4462-8ef3-4bd6a36bd001,6aa4445f-405a-4c3c-9746-59829c132696,2025-09-03,16:00:00,6,completed,380,2622,,2025-08-31T18:00:00.000Z,2025-11-15T18:00:15.678Z
0327ad0b-fb42-448b-878f-f3337d908935,092bd240-2b96-4462-8ef3-4bd6a36bd001,63c00d2f-b50c-4c2b-95a7-5e7cad099ef6,2025-07-22,14:00:00,2,completed,534,1228,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-07-14T18:00:00.000Z,2025-11-15T18:00:15.679Z
659c1456-89e5-4858-a59b-4d2ca028d8cf,092bd240-2b96-4462-8ef3-4bd6a36bd001,22146fd9-50b1-4f5d-b61f-695798131157,2025-07-24,15:00:00,6,completed,362,2498,,2025-07-17T18:00:00.000Z,2025-11-15T18:00:15.679Z
85e25ea7-78e1-4ad6-a1a4-94637c10c1a7,092bd240-2b96-4462-8ef3-4bd6a36bd001,9e68430d-1220-4074-b5dd-984b3b7954ab,2025-07-04,08:00:00,4,completed,526,2420,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-06-30T18:00:00.000Z,2025-11-15T18:00:15.679Z
4fdb6b60-f86a-499b-ba15-41cc8cfa39ad,0b5bee12-da79-49d7-9254-40b545cbf442,72a37c59-c3f9-4d11-86d9-fe2562e14122,2025-09-12,10:00:00,4,completed,552,2539,,2025-09-04T18:00:00.000Z,2025-11-15T18:00:15.679Z
011ca6a2-1d7e-4960-ad4d-6119fd8c33f7,0b5bee12-da79-49d7-9254-40b545cbf442,aeb71ced-c83f-4321-8c30-4e88d5af18ea,2025-10-01,08:00:00,2,cancelled,560,1288,,2025-09-26T18:00:00.000Z,2025-11-15T18:00:15.679Z
d3cfc4e1-88fa-4dd8-a5a8-efb86af00ead,0b5bee12-da79-49d7-9254-40b545cbf442,9e68430d-1220-4074-b5dd-984b3b7954ab,2025-10-02,14:00:00,3,completed,526,1815,,2025-09-25T18:00:00.000Z,2025-11-15T18:00:15.679Z
f070baaa-85f4-412e-a1c7-976740be972f,0b5bee12-da79-49d7-9254-40b545cbf442,0f4aa4bc-125c-4764-8f46-1c71a8c95a58,2025-05-22,13:00:00,4,completed,233,1072,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-05-17T18:00:00.000Z,2025-11-15T18:00:15.679Z
48ef8151-53c5-4108-af5c-4b74d9b195e2,0b5bee12-da79-49d7-9254-40b545cbf442,70fa5dfd-dab3-45a4-ac6b-58d21d28fcc1,2025-09-04,13:00:00,6,completed,200,1380,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-08-30T18:00:00.000Z,2025-11-15T18:00:15.680Z
e25bffcf-56cc-4320-8be9-792842afd1ea,3b255f0a-e863-4545-a985-aeb6fdb76dbf,d95813a6-23c9-407c-b03f-2985536652b1,2025-09-01,13:00:00,6,cancelled,515,3553,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-08-24T18:00:00.000Z,2025-11-15T18:00:15.680Z
0c39891c-f089-410e-9120-c63a46da5219,3b255f0a-e863-4545-a985-aeb6fdb76dbf,55523b64-ce87-43e5-99c0-8251f9d957e5,2025-10-28,11:00:00,6,completed,503,3471,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-10-20T18:00:00.000Z,2025-11-15T18:00:15.680Z
0e96b033-b0e5-41f0-952a-0b03cf4f6d5c,3b255f0a-e863-4545-a985-aeb6fdb76dbf,a6bb52fa-a043-4979-953c-03286e429071,2025-09-11,13:00:00,5,completed,527,3030,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-09-03T18:00:00.000Z,2025-11-15T18:00:15.680Z
b428d0ef-3bb7-4f1a-b2fc-f3b971628c52,3b255f0a-e863-4545-a985-aeb6fdb76dbf,b4a5f652-440c-453c-bb69-01d539e8b665,2025-08-26,09:00:00,2,completed,444,1021,,2025-08-19T18:00:00.000Z,2025-11-15T18:00:15.680Z
7c88032d-b72c-42f7-9a8a-5520f67813dd,3b255f0a-e863-4545-a985-aeb6fdb76dbf,5f5ad5ac-5240-4b13-b812-d9de982d657c,2025-10-08,11:00:00,5,completed,536,3082,,2025-10-01T18:00:00.000Z,2025-11-15T18:00:15.680Z
9eb557ac-8c72-423c-b2ea-be07b76b575b,3b255f0a-e863-4545-a985-aeb6fdb76dbf,c53f9732-493e-492c-9f39-d09c75f0e0ac,2025-05-19,12:00:00,4,completed,556,2558,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-05-17T18:00:00.000Z,2025-11-15T18:00:15.681Z
84a479e7-6e75-47c8-825e-147dbd38a3ea,2099deb7-2fb4-46c7-81dc-cc274f118351,b538b0ad-3140-4828-82cc-a2cc58e1aa00,2025-07-19,14:00:00,6,completed,518,3574,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-07-14T18:00:00.000Z,2025-11-15T18:00:15.681Z
0993941a-82b9-4b77-836b-c4cf5ce2b479,2099deb7-2fb4-46c7-81dc-cc274f118351,cba1684b-a752-455a-82c1-733d0a3db8b4,2025-07-22,14:00:00,3,completed,236,814,,2025-07-19T18:00:00.000Z,2025-11-15T18:00:15.681Z
9df6e9e3-20de-47d7-85e6-d98beec36240,2099deb7-2fb4-46c7-81dc-cc274f118351,88b8406a-b924-4032-be70-a908015b9d33,2025-10-15,09:00:00,5,cancelled,568,3266,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-10-08T18:00:00.000Z,2025-11-15T18:00:15.681Z
